stamptime;link_number;link
('18:24:20.611466000', 535);000000000000010e-4<-->00:00:00:00:01:0f-33
('18:24:08.362482000', 99);000000000000004d-4<-->00:00:00:00:00:4e-33
('18:24:07.162302000', 27);000000000000002b-3<-->00:00:00:00:00:2a-34
('18:24:08.890510000', 171);0000000000000065-3<-->00:00:00:00:00:64-34
('18:24:15.400223000', 296);00000000000000b3-4<-->00:00:00:00:00:b4-33
('18:24:15.337654000', 279);00000000000000bf-4<-->00:00:00:00:00:c0-33
('18:24:19.295719000', 458);000000000000010f-3<-->00:00:00:00:01:0e-34
('18:24:10.940569000', 220);0000000000000064-4<-->00:00:00:00:00:65-33
('18:24:08.382154000', 112);0000000000000041-3<-->00:00:00:00:00:40-34
('18:24:10.907522000', 201);0000000000000050-4<-->00:00:00:00:00:51-33
('18:24:08.212063000', 67);000000000000000b-3<-->00:00:00:00:00:0a-34
('18:24:07.528733000', 29);0000000000000008-4<-->00:00:00:00:00:09-33
('18:24:07.970918000', 60);0000000000000016-4<-->00:00:00:00:00:17-33
('18:24:08.550452000', 120);000000000000001c-3<-->00:00:00:00:00:1b-34
('18:24:06.767345000', 3);000000000000000d-3<-->00:00:00:00:00:0c-34
('18:24:08.361763000', 96);000000000000002a-4<-->00:00:00:00:00:2b-33
('18:24:08.377115000', 107);0000000000000017-3<-->00:00:00:00:00:16-34
('18:24:08.892781000', 183);0000000000000086-3<-->00:00:00:00:00:85-34
('18:24:19.306426000', 462);00000000000000d6-4<-->00:00:00:00:00:d7-33
('18:24:15.924877000', 311);00000000000000b9-4<-->00:00:00:00:00:ba-33
('18:24:15.937769000', 325);00000000000000ce-4<-->00:00:00:00:00:cf-33
('18:24:15.975954000', 374);00000000000000ba-3<-->00:00:00:00:00:b9-34
('18:24:15.961360000', 355);00000000000000d1-4<-->00:00:00:00:00:d2-33
('18:24:20.424327000', 506);00000000000000d3-3<-->00:00:00:00:00:d4-33
('18:24:15.935900000', 320);0000000000000098-4<-->00:00:00:00:00:99-33
('18:24:20.613159000', 539);00000000000000f3-3<-->00:00:00:00:00:f2-34
('18:24:06.805411000', 8);0000000000000022-3<-->00:00:00:00:00:21-34
('18:24:11.250857000', 243);0000000000000060-4<-->00:00:00:00:00:61-33
('18:24:08.374070000', 103);0000000000000036-4<-->00:00:00:00:00:37-33
('18:24:07.529577000', 31);0000000000000013-3<-->00:00:00:00:00:12-34
('18:24:19.293345000', 453);0000000000000114-4<-->00:00:00:00:01:15-33
('18:24:11.305378000', 258);0000000000000071-4<-->00:00:00:00:00:72-33
('18:24:19.263619000', 432);0000000000000106-4<-->00:00:00:00:01:07-33
('18:24:20.613488000', 540);00000000000000d7-3<-->00:00:00:00:00:d6-34
('18:24:19.278154000', 445);000000000000010c-3<-->00:00:00:00:01:0b-34
('18:24:08.883981000', 156);0000000000000079-4<-->00:00:00:00:00:7a-33
('18:24:11.249052000', 240);0000000000000089-3<-->00:00:00:00:00:88-34
('18:24:08.890783000', 173);000000000000006a-3<-->00:00:00:00:00:69-34
('18:24:20.427325000', 514);00000000000000e5-4<-->00:00:00:00:00:e6-33
('18:24:20.425681000', 510);000000000000010d-3<-->00:00:00:00:01:0c-34
('18:24:15.355995000', 286);0000000000000038-4<-->00:00:00:00:00:39-33
('18:24:08.884656000', 157);0000000000000007-3<-->00:00:00:00:00:06-34
('18:24:20.712250000', 550);00000000000000f7-3<-->00:00:00:00:00:f6-34
('18:24:10.882455000', 192);0000000000000054-3<-->00:00:00:00:00:53-34
('18:24:08.214810000', 69);000000000000001d-3<-->00:00:00:00:00:1c-34
('18:24:10.917113000', 207);0000000000000019-3<-->00:00:00:00:00:18-34
('18:24:11.603740000', 266);000000000000004f-4<-->00:00:00:00:00:50-33
('18:24:08.212799000', 68);000000000000001e-4<-->00:00:00:00:00:1f-33
('18:24:15.987053000', 382);00000000000000b8-4<-->00:00:00:00:00:b9-33
('18:24:15.937398000', 324);00000000000000ca-3<-->00:00:00:00:00:c9-34
('18:24:08.370107000', 102);0000000000000012-4<-->00:00:00:00:00:13-33
('18:24:08.222008000', 77);0000000000000033-3<-->00:00:00:00:00:32-34
('18:24:20.310428000', 496);00000000000000f7-4<-->00:00:00:00:00:f8-33
('18:24:20.309101000', 491);00000000000000dd-4<-->00:00:00:00:00:de-33
('18:24:08.887633000', 161);0000000000000078-3<-->00:00:00:00:00:77-34
('18:24:20.611819000', 536);00000000000000d5-4<-->00:00:00:00:00:d6-33
('18:24:10.926746000', 217);0000000000000087-3<-->00:00:00:00:00:86-34
('18:24:07.841648000', 52);0000000000000027-4<-->00:00:00:00:00:28-33
('18:24:15.937266000', 323);00000000000000ca-4<-->00:00:00:00:00:cb-33
('18:24:16.453748000', 405);000000000000009f-3<-->00:00:00:00:00:9e-34
('18:24:20.607715000', 529);00000000000000fd-4<-->00:00:00:00:00:fe-33
('18:24:08.892248000', 180);000000000000006d-3<-->00:00:00:00:00:6c-34
('18:24:16.463830000', 409);00000000000000a3-4<-->00:00:00:00:00:a4-33
('18:24:07.684761000', 46);0000000000000027-3<-->00:00:00:00:00:26-34
('18:24:15.387194000', 288);00000000000000a9-4<-->00:00:00:00:00:aa-33
('18:24:08.205949000', 62);0000000000000034-3<-->00:00:00:00:00:33-34
('18:24:08.889983000', 170);000000000000004b-3<-->00:00:00:00:00:4a-34
('18:24:20.425414000', 509);00000000000000d5-3<-->00:00:00:00:00:d4-34
('18:24:08.888324000', 166);000000000000007b-3<-->00:00:00:00:00:7a-34
('18:24:08.897715000', 188);000000000000007a-3<-->00:00:00:00:00:79-34
('18:24:19.308462000', 464);0000000000000109-3<-->00:00:00:00:01:08-34
('18:24:15.919758000', 304);00000000000000a5-3<-->00:00:00:00:00:a4-34
('18:24:11.247011000', 235);0000000000000073-4<-->00:00:00:00:00:74-33
('18:24:07.680560000', 44);0000000000000008-3<-->00:00:00:00:00:07-34
('18:24:08.890626000', 172);0000000000000065-4<-->00:00:00:00:00:66-33
('18:24:07.840911000', 50);0000000000000039-4<-->00:00:00:00:00:3a-33
('18:24:08.752462000', 152);0000000000000020-4<-->00:00:00:00:00:21-33
('18:24:15.986474000', 380);0000000000000095-3<-->00:00:00:00:00:94-34
('18:24:08.887993000', 164);0000000000000063-4<-->00:00:00:00:00:64-33
('18:24:11.254699000', 244);000000000000007b-4<-->00:00:00:00:00:7c-33
('18:24:08.578239000', 125);000000000000004a-4<-->00:00:00:00:00:4b-33
('18:24:15.354411000', 284);00000000000000a6-4<-->00:00:00:00:00:a7-33
('18:24:06.973691000', 21);000000000000000e-4<-->00:00:00:00:00:0f-33
('18:24:15.943891000', 335);000000000000008e-4<-->00:00:00:00:00:8f-33
('18:24:16.449763000', 404);00000000000000b2-4<-->00:00:00:00:00:b3-33
('18:24:15.938774000', 326);00000000000000ce-3<-->00:00:00:00:00:cd-34
('18:24:19.316372000', 470);00000000000000fe-4<-->00:00:00:00:00:ff-33
('18:24:20.608768000', 533);0000000000000107-3<-->00:00:00:00:01:06-34
('18:24:19.337450000', 479);00000000000000f2-4<-->00:00:00:00:00:f3-33
('18:24:07.970610000', 58);000000000000000f-4<-->00:00:00:00:00:10-33
('18:24:08.887909000', 163);0000000000000010-4<-->00:00:00:00:00:11-33
('18:24:18.500490000', 415);00000000000000f8-4<-->00:00:00:00:00:f9-33
('18:24:19.279273000', 446);00000000000000d4-3<-->00:00:00:00:00:d3-33
('18:24:19.324941000', 475);00000000000000eb-4<-->00:00:00:00:00:ec-33
('18:24:15.974876000', 371);00000000000000af-4<-->00:00:00:00:00:b0-33
('18:24:19.291605000', 452);00000000000000ed-3<-->00:00:00:00:00:ec-34
('18:24:08.543392000', 116);000000000000004c-3<-->00:00:00:00:00:4b-34
('18:24:16.447776000', 401);00000000000000aa-4<-->00:00:00:00:00:ab-33
('18:24:08.889813000', 169);0000000000000074-4<-->00:00:00:00:00:75-33
('18:24:08.224308000', 78);0000000000000025-3<-->00:00:00:00:00:24-34
('18:24:19.309524000', 466);00000000000000e1-3<-->00:00:00:00:00:e0-34
('18:24:19.270844000', 436);00000000000000e6-4<-->00:00:00:00:00:e7-33
('18:24:15.338251000', 280);000000000000009b-3<-->00:00:00:00:00:9a-34
('18:24:20.713397000', 552);0000000000000107-4<-->00:00:00:00:01:08-33
('18:24:19.312454000', 467);00000000000000d8-3<-->00:00:00:00:00:d7-34
('18:24:11.248460000', 238);0000000000000034-4<-->00:00:00:00:00:35-33
('18:24:15.974949000', 372);00000000000000af-3<-->00:00:00:00:00:ae-34
('18:24:10.903152000', 197);000000000000008b-4<-->00:00:00:00:00:8c-33
('18:24:20.309689000', 495);00000000000000f6-3<-->00:00:00:00:00:f5-34
('18:24:08.355492000', 93);0000000000000007-4<-->00:00:00:00:00:08-33
('18:24:19.236629000', 417);00000000000000fb-3<-->00:00:00:00:00:fa-34
('18:24:08.734059000', 136);0000000000000080-3<-->00:00:00:00:00:7f-34
('18:24:07.962197000', 56);000000000000002f-3<-->00:00:00:00:00:2e-34
('18:24:20.424780000', 507);00000000000000ea-3<-->00:00:00:00:00:e9-34
('18:24:07.528948000', 30);0000000000000037-3<-->00:00:00:00:00:36-34
('18:24:07.679943000', 43);0000000000000025-4<-->00:00:00:00:00:26-33
('18:24:10.910500000', 202);0000000000000062-3<-->00:00:00:00:00:61-34
('18:24:16.477164000', 412);00000000000000cd-3<-->00:00:00:00:00:cc-34
('18:24:08.721234000', 129);0000000000000010-3<-->00:00:00:00:00:0f-34
('18:24:20.426968000', 513);00000000000000f0-4<-->00:00:00:00:00:f1-33
('18:24:20.311347000', 500);00000000000000fa-4<-->00:00:00:00:00:fb-33
('18:24:08.890844000', 174);0000000000000070-3<-->00:00:00:00:00:6f-34
('18:24:20.425214000', 508);00000000000000e7-3<-->00:00:00:00:00:e6-34
('18:24:19.295366000', 457);00000000000000ea-4<-->00:00:00:00:00:eb-33
('18:24:20.423541000', 505);00000000000000e4-3<-->00:00:00:00:00:e3-34
('18:24:08.883859000', 155);000000000000003b-4<-->00:00:00:00:00:3c-33
('18:24:19.248809000', 424);00000000000000e9-3<-->00:00:00:00:00:e8-34
('18:24:20.421472000', 504);0000000000000106-3<-->00:00:00:00:01:05-34
('18:24:08.355118000', 92);0000000000000009-3<-->00:00:00:00:00:08-34
('18:24:08.205689000', 61);0000000000000028-4<-->00:00:00:00:00:29-33
('18:24:08.381532000', 111);0000000000000082-3<-->00:00:00:00:00:81-34
('18:24:15.960416000', 353);00000000000000b7-4<-->00:00:00:00:00:b8-33
('18:24:08.887789000', 162);0000000000000078-4<-->00:00:00:00:00:79-33
('18:24:08.897567000', 187);000000000000006e-4<-->00:00:00:00:00:6f-33
('18:24:15.393280000', 294);00000000000000c3-4<-->00:00:00:00:00:c4-33
('18:24:15.934033000', 318);00000000000000b4-4<-->00:00:00:00:00:b5-33
('18:24:08.546125000', 118);0000000000000080-4<-->00:00:00:00:00:81-33
('18:24:20.427673000', 517);00000000000000f2-3<-->00:00:00:00:00:f1-34
('18:24:19.278038000', 444);000000000000010c-4<-->00:00:00:00:01:0d-33
('18:24:11.604468000', 267);000000000000005a-4<-->00:00:00:00:00:5b-33
('18:24:06.963904000', 11);0000000000000032-3<-->00:00:00:00:00:31-34
('18:24:07.837585000', 48);0000000000000029-3<-->00:00:00:00:00:28-34
('18:24:15.935303000', 319);00000000000000a6-3<-->00:00:00:00:00:a5-34
('18:24:19.260351000', 431);0000000000000112-4<-->00:00:00:00:01:13-33
('18:24:15.335585000', 276);00000000000000c9-4<-->00:00:00:00:00:ca-33
('18:24:11.250139000', 241);0000000000000069-4<-->00:00:00:00:00:6a-33
('18:24:08.207075000', 63);0000000000000011-3<-->00:00:00:00:00:10-34
('18:24:20.311106000', 499);00000000000000df-3<-->00:00:00:00:00:de-34
('18:24:08.355038000', 91);0000000000000009-4<-->00:00:00:00:00:0a-33
('18:24:08.361690000', 95);000000000000003f-4<-->00:00:00:00:00:40-33
('18:24:06.962668000', 9);000000000000001f-4<-->00:00:00:00:00:20-33
('18:24:15.943176000', 333);00000000000000b6-3<-->00:00:00:00:00:b5-34
('18:24:11.269298000', 247);000000000000005b-3<-->00:00:00:00:00:5a-34
('18:24:11.247976000', 237);0000000000000079-3<-->00:00:00:00:00:78-34
('18:24:08.225169000', 79);000000000000000e-3<-->00:00:00:00:00:0d-34
('18:24:08.886706000', 160);0000000000000053-4<-->00:00:00:00:00:54-33
('18:24:15.926069000', 313);0000000000000094-4<-->00:00:00:00:00:95-33
('18:24:15.949235000', 339);00000000000000cb-3<-->00:00:00:00:00:ca-34
('18:24:19.263966000', 434);00000000000000f1-4<-->00:00:00:00:00:f2-33
('18:24:15.949874000', 340);00000000000000a4-3<-->00:00:00:00:00:a3-34
('18:24:15.943751000', 334);000000000000008e-3<-->00:00:00:00:00:8d-33
('18:24:16.470317000', 411);00000000000000c2-3<-->00:00:00:00:00:c1-34
('18:24:15.417910000', 301);00000000000000a2-4<-->00:00:00:00:00:a3-33
('18:24:20.608541000', 531);00000000000000ff-3<-->00:00:00:00:00:fe-34
('18:24:06.798306000', 6);0000000000000046-3<-->00:00:00:00:00:45-34
('18:24:19.272193000', 440);0000000000000118-3<-->00:00:00:00:01:17-34
('18:24:19.320258000', 473);0000000000000111-3<-->00:00:00:00:01:10-34
('18:24:08.227413000', 83);0000000000000045-4<-->00:00:00:00:00:46-33
('18:24:11.686841000', 272);000000000000006c-4<-->00:00:00:00:00:6d-33
('18:24:15.979417000', 379);00000000000000c5-4<-->00:00:00:00:00:c6-33
('18:24:08.734839000', 140);000000000000005e-3<-->00:00:00:00:00:5d-34
('18:24:15.400377000', 297);00000000000000b3-3<-->00:00:00:00:00:b2-34
('18:24:11.286413000', 251);0000000000000048-4<-->00:00:00:00:00:49-33
('18:24:06.973371000', 20);0000000000000015-3<-->00:00:00:00:00:14-34
('18:24:19.289571000', 450);00000000000000f5-4<-->00:00:00:00:00:f6-33
('18:24:08.588928000', 127);000000000000003c-4<-->00:00:00:00:00:3d-33
('18:24:11.299117000', 255);000000000000004f-3<-->00:00:00:00:00:4e-34
('18:24:16.448275000', 403);00000000000000cb-4<-->00:00:00:00:00:cc-33
('18:24:15.924957000', 312);00000000000000b9-3<-->00:00:00:00:00:b8-34
('18:24:19.260029000', 429);00000000000000dc-3<-->00:00:00:00:00:db-34
('18:24:15.336498000', 277);00000000000000a5-4<-->00:00:00:00:00:a6-33
('18:24:11.250419000', 242);0000000000000069-3<-->00:00:00:00:00:68-34
('18:24:15.417816000', 300);00000000000000a2-3<-->00:00:00:00:00:a1-34
('18:24:15.942523000', 332);00000000000000cc-4<-->00:00:00:00:00:cd-33
('18:24:19.267298000', 435);00000000000000f9-4<-->00:00:00:00:00:fa-33
('18:24:19.342096000', 481);0000000000000100-4<-->00:00:00:00:01:01-33
('18:24:08.229677000', 86);0000000000000014-4<-->00:00:00:00:00:15-33
('18:24:19.271742000', 438);000000000000010a-3<-->00:00:00:00:01:09-34
('18:24:15.960052000', 352);00000000000000a7-3<-->00:00:00:00:00:a6-34
('18:24:19.243650000', 418);00000000000000de-3<-->00:00:00:00:00:dd-34
('18:24:20.505868000', 524);00000000000000e2-3<-->00:00:00:00:00:e1-34
